id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,shot,match_id,possession_team_id,player_id,under_pressure
e5ed7ea9-2f41-4355-890d-553932477e4b,132,1,00:03:06.821,3,6,Shot,7,United States Women's,Regular Play,United States Women's,Rosemary Kathleen Lavelle,Right Center Midfield,"[101.9, 44.5]",0.024603,"['5bf3934f-63fb-4774-87d7-7402b4432626', 'db15c48e-3873-49ef-8c0e-172958f3e5d1']","{'statsbomb_xg': 0.054313116, 'end_location': [104.3, 44.2], 'key_pass_id': 'cafc0f58-145f-4c4b-8bdc-4b4e95662505', 'type': {'id': 87, 'name': 'Open Play'}, 'outcome': {'id': 96, 'name': 'Blocked'}, 'technique': {'id': 93, 'name': 'Normal'}, 'body_part': {'id': 38, 'name': 'Left Foot'}, 'freeze_frame': [{'location': [105.3, 32.5], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.0, 56.5], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.9, 62.5], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.1, 39.9], 'player': {'id': 25681, 'name': 'Warunee Phetwiset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 38.2], 'player': {'id': 25674, 'name': 'Sukanya Chor Charoenying'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.6, 52.4], 'player': {'id': 25675, 'name': 'Sunisa Srangthaisong'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.8, 52.2], 'player': {'id': 25679, 'name': 'Ainon Phancha'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.3, 57.6], 'player': {'id': 25678, 'name': 'Rattikan Thongsombut'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.6, 42.4], 'player': {'id': 25676, 'name': 'Silawan Intamee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.8, 38.9], 'player': {'id': 25672, 'name': 'Kanjana Sungngoen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.8, 50.1], 'player': {'id': 25671, 'name': 'Kanjanaporn Saengkoon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 47.9], 'player': {'id': 25677, 'name': 'Wilaiporn Boothduang'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.3, 44.1], 'player': {'id': 25680, 'name': 'Natthakarn Chinwong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]}",22943,1214,4949,
db15f81f-886e-49c3-ba80-38e81100f82e,137,1,00:03:09.619,3,9,Shot,7,United States Women's,Regular Play,United States Women's,Samantha June Mewis,Left Center Midfield,"[94.7, 30.0]",1.083097,['b6e7409a-59f8-4eb1-9a2a-290d0fea4299'],"{'statsbomb_xg': 0.024853844, 'end_location': [117.3, 41.9, 2.0], 'technique': {'id': 93, 'name': 'Normal'}, 'body_part': {'id': 40, 'name': 'Right Foot'}, 'type': {'id': 87, 'name': 'Open Play'}, 'outcome': {'id': 100, 'name': 'Saved'}, 'freeze_frame': [{'location': [118.4, 38.5], 'player': {'id': 25674, 'name': 'Sukanya Chor Charoenying'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.8, 30.8], 'player': {'id': 25672, 'name': 'Kanjana Sungngoen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.8, 34.9], 'player': {'id': 25676, 'name': 'Silawan Intamee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.8, 47.3], 'player': {'id': 25679, 'name': 'Ainon Phancha'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.0, 52.6], 'player': {'id': 25678, 'name': 'Rattikan Thongsombut'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.1, 44.7], 'player': {'id': 25675, 'name': 'Sunisa Srangthaisong'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 42.9], 'player': {'id': 25671, 'name': 'Kanjanaporn Saengkoon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.7, 39.7], 'player': {'id': 25677, 'name': 'Wilaiporn Boothduang'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.8, 39.0], 'player': {'id': 25680, 'name': 'Natthakarn Chinwong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 28.1], 'player': {'id': 25681, 'name': 'Warunee Phetwiset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.3, 26.8], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.3, 17.6], 'player': {'id': 5088, 'name': 'Crystal Alyssia Dunn Soubrier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.4, 33.7], 'player': {'id': 4999, 'name': 'Lindsey Michelle Horan'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [96.3, 60.6], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.9, 53.2], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.6, 38.7], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [83.6, 60.4], 'player': {'id': 5021, 'name': ""Kelley Maureen O''Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]}",22943,1214,5087,
313be9a2-84dc-4590-9b9a-ef79f29ef657,196,1,00:04:56.240,4,56,Shot,14,United States Women's,From Corner,United States Women's,Lindsey Michelle Horan,Center Defensive Midfield,"[113.8, 37.6]",0.828134,['f9670e6d-a318-449e-a783-4837b7cb2233'],"{'statsbomb_xg': 0.2821553, 'end_location': [118.7, 42.7], 'key_pass_id': '6c26dcd3-8766-47a8-b7fa-d75442d69f59', 'technique': {'id': 93, 'name': 'Normal'}, 'body_part': {'id': 37, 'name': 'Head'}, 'type': {'id': 87, 'name': 'Open Play'}, 'outcome': {'id': 96, 'name': 'Blocked'}, 'freeze_frame': [{'location': [94.7, 54.6], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.1, 61.6], 'player': {'id': 5021, 'name': ""Kelley Maureen O''Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.8, 35.2], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.3, 42.7], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.7, 30.2], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.2, 39.9], 'player': {'id': 25676, 'name': 'Silawan Intamee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.9, 59.1], 'player': {'id': 25675, 'name': 'Sunisa Srangthaisong'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.7, 58.6], 'player': {'id': 25679, 'name': 'Ainon Phancha'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.6, 39.5], 'player': {'id': 25677, 'name': 'Wilaiporn Boothduang'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.2, 45.3], 'player': {'id': 25671, 'name': 'Kanjanaporn Saengkoon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.3, 40.2], 'player': {'id': 25680, 'name': 'Natthakarn Chinwong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 36.5], 'player': {'id': 25681, 'name': 'Warunee Phetwiset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.5, 37.5], 'player': {'id': 25674, 'name': 'Sukanya Chor Charoenying'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]}",22943,1214,4999,
b5b70899-70dc-444b-b9b7-022d8a56276b,443,1,00:10:31.885,10,31,Shot,26,United States Women's,Regular Play,United States Women's,Samantha June Mewis,Left Center Midfield,"[106.4, 38.7]",1.315473,['d7281b96-188f-42a3-af0f-20e29985a60b'],"{'statsbomb_xg': 0.048318997, 'end_location': [120.0, 43.5, 4.0], 'key_pass_id': '44a95676-39ce-4c49-9339-80e4809b2485', 'body_part': {'id': 40, 'name': 'Right Foot'}, 'type': {'id': 87, 'name': 'Open Play'}, 'outcome': {'id': 98, 'name': 'Off T'}, 'first_time': True, 'technique': {'id': 91, 'name': 'Half Volley'}, 'freeze_frame': [{'location': [115.4, 44.2], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.6, 30.4], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.4, 55.6], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.5, 44.8], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.8, 26.6], 'player': {'id': 25672, 'name': 'Kanjana Sungngoen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.3, 38.9], 'player': {'id': 25677, 'name': 'Wilaiporn Boothduang'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.2, 46.9], 'player': {'id': 25676, 'name': 'Silawan Intamee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.4, 55.0], 'player': {'id': 25679, 'name': 'Ainon Phancha'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.0, 50.8], 'player': {'id': 25675, 'name': 'Sunisa Srangthaisong'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.5, 44.6], 'player': {'id': 25671, 'name': 'Kanjanaporn Saengkoon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 40.3], 'player': {'id': 25680, 'name': 'Natthakarn Chinwong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.6, 40.7], 'player': {'id': 25674, 'name': 'Sukanya Chor Charoenying'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 38.4], 'player': {'id': 25681, 'name': 'Warunee Phetwiset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]}",22943,1214,5087,
50125903-7bd5-41f4-be90-a7f8bea9c361,472,1,00:11:45.436,11,45,Shot,28,United States Women's,Regular Play,United States Women's,Alexandra Morgan Carrasco,Center Forward,"[114.5, 38.1]",0.490116,['e5a5f0b7-2ed7-438c-bf1a-066b0e187e90'],"{'statsbomb_xg': 0.31884623, 'end_location': [120.0, 37.3, 0.2], 'key_pass_id': 'f44783eb-4040-43c2-aac4-23f59b2e3507', 'technique': {'id': 93, 'name': 'Normal'}, 'body_part': {'id': 37, 'name': 'Head'}, 'type': {'id': 87, 'name': 'Open Play'}, 'outcome': {'id': 97, 'name': 'Goal'}, 'freeze_frame': [{'location': [119.6, 41.4], 'player': {'id': 25674, 'name': 'Sukanya Chor Charoenying'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.2, 42.0], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.3, 31.0], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.8, 51.2], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.8, 54.8], 'player': {'id': 25675, 'name': 'Sunisa Srangthaisong'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 47.8], 'player': {'id': 25679, 'name': 'Ainon Phancha'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.5, 50.2], 'player': {'id': 25678, 'name': 'Rattikan Thongsombut'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.7, 46.7], 'player': {'id': 25671, 'name': 'Kanjanaporn Saengkoon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 42.6], 'player': {'id': 25676, 'name': 'Silawan Intamee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.9, 32.4], 'player': {'id': 25681, 'name': 'Warunee Phetwiset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.2, 40.1], 'player': {'id': 25680, 'name': 'Natthakarn Chinwong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]}",22943,1214,5085,
26a55919-2c4c-4703-9f07-ce3e94053ac0,703,1,00:17:19.979,17,19,Shot,38,United States Women's,Regular Play,United States Women's,Samantha June Mewis,Left Center Midfield,"[96.6, 30.1]",1.22255,['0aedd3f4-da45-4316-8a79-d2a9165ead86'],"{'statsbomb_xg': 0.022786235, 'end_location': [120.0, 31.2, 0.9], 'body_part': {'id': 38, 'name': 'Left Foot'}, 'type': {'id': 87, 'name': 'Open Play'}, 'outcome': {'id': 98, 'name': 'Off T'}, 'technique': {'id': 93, 'name': 'Normal'}, 'freeze_frame': [{'location': [89.5, 36.7], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.3, 17.5], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.9, 21.1], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.7, 37.1], 'player': {'id': 25674, 'name': 'Sukanya Chor Charoenying'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.5, 18.1], 'player': {'id': 25681, 'name': 'Warunee Phetwiset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.8, 7.3], 'player': {'id': 25672, 'name': 'Kanjana Sungngoen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.1, 29.6], 'player': {'id': 25677, 'name': 'Wilaiporn Boothduang'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.9, 46.9], 'player': {'id': 25675, 'name': 'Sunisa Srangthaisong'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.3, 31.5], 'player': {'id': 25671, 'name': 'Kanjanaporn Saengkoon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 28.5], 'player': {'id': 25680, 'name': 'Natthakarn Chinwong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.0, 35.6], 'player': {'id': 25678, 'name': 'Rattikan Thongsombut'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.4, 31.5], 'player': {'id': 25676, 'name': 'Silawan Intamee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]}",22943,1214,5087,
d1dcaff8-ed12-47ec-addb-09eb7695853d,778,1,00:19:24.929,19,24,Shot,44,United States Women's,Regular Play,United States Women's,Rosemary Kathleen Lavelle,Right Center Midfield,"[97.9, 31.9]",0.994788,['c4ce681d-0213-468d-9196-934dcb64b53d'],"{'statsbomb_xg': 0.054243624, 'end_location': [120.0, 36.9, 0.4], 'key_pass_id': '85dc4bbd-9867-435a-ab00-a1262d1717d6', 'body_part': {'id': 38, 'name': 'Left Foot'}, 'type': {'id': 87, 'name': 'Open Play'}, 'outcome': {'id': 97, 'name': 'Goal'}, 'technique': {'id': 93, 'name': 'Normal'}, 'freeze_frame': [{'location': [101.2, 20.8], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.4, 33.2], 'player': {'id': 25679, 'name': 'Ainon Phancha'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.6, 36.5], 'player': {'id': 25671, 'name': 'Kanjanaporn Saengkoon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.6, 31.8], 'player': {'id': 25681, 'name': 'Warunee Phetwiset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.2, 32.9], 'player': {'id': 25677, 'name': 'Wilaiporn Boothduang'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [88.4, 37.6], 'player': {'id': 25680, 'name': 'Natthakarn Chinwong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [86.4, 53.0], 'player': {'id': 25678, 'name': 'Rattikan Thongsombut'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [82.4, 44.4], 'player': {'id': 25676, 'name': 'Silawan Intamee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.9, 37.5], 'player': {'id': 25674, 'name': 'Sukanya Chor Charoenying'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 50.7], 'player': {'id': 25675, 'name': 'Sunisa Srangthaisong'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [84.7, 44.2], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.1, 64.9], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]}",22943,1214,4949,
65fdcc79-4ed8-4acd-91d7-1d601c0ab38c,834,1,00:21:25.155,21,25,Shot,47,United States Women's,From Throw In,United States Women's,Alexandra Morgan Carrasco,Center Forward,"[114.4, 45.2]",0.839037,['b5b2fd79-9b18-4880-89ee-93a1a6bfaa6e'],"{'statsbomb_xg': 0.30806834, 'end_location': [120.0, 41.5, 4.6], 'body_part': {'id': 38, 'name': 'Left Foot'}, 'type': {'id': 87, 'name': 'Open Play'}, 'outcome': {'id': 98, 'name': 'Off T'}, 'first_time': True, 'technique': {'id': 91, 'name': 'Half Volley'}, 'freeze_frame': [{'location': [116.1, 30.4], 'player': {'id': 25681, 'name': 'Warunee Phetwiset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.4, 39.9], 'player': {'id': 25679, 'name': 'Ainon Phancha'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.6, 42.5], 'player': {'id': 25675, 'name': 'Sunisa Srangthaisong'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 43.1], 'player': {'id': 25674, 'name': 'Sukanya Chor Charoenying'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.4, 45.3], 'player': {'id': 25678, 'name': 'Rattikan Thongsombut'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.3, 42.2], 'player': {'id': 25671, 'name': 'Kanjanaporn Saengkoon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [120.0, 30.4], 'player': {'id': 25672, 'name': 'Kanjana Sungngoen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.6, 37.2], 'player': {'id': 25680, 'name': 'Natthakarn Chinwong'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.8, 38.2], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.3, 45.0], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.4, 50.9], 'player': {'id': 5021, 'name': ""Kelley Maureen O''Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [120.0, 43.4], 'player': {'id': 4999, 'name': 'Lindsey Michelle Horan'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]}",22943,1214,5085,
5651223c-b283-4393-a97b-fac0cfd495e3,1059,1,00:28:00.966,28,0,Shot,62,Thailand Women's,From Throw In,Thailand Women's,Rattikan Thongsombut,Left Wing,"[93.0, 23.8]",1.7705,['b6718080-e5af-496b-88c7-ac428776ae76'],"{'statsbomb_xg': 0.011697948, 'end_location': [118.1, 39.0, 1.4], 'key_pass_id': 'b7040293-d7fa-43cf-98f4-2fbd3c67d800', 'outcome': {'id': 100, 'name': 'Saved'}, 'technique': {'id': 93, 'name': 'Normal'}, 'body_part': {'id': 40, 'name': 'Right Foot'}, 'type': {'id': 87, 'name': 'Open Play'}, 'freeze_frame': [{'location': [94.9, 29.5], 'player': {'id': 4999, 'name': 'Lindsey Michelle Horan'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.9, 39.2], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.4, 44.4], 'player': {'id': 5088, 'name': 'Crystal Alyssia Dunn Soubrier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 40.0], 'player': {'id': 6811, 'name': 'Julie Beth Ertz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 28.7], 'player': {'id': 5081, 'name': 'Abby Dahlkemper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 22.2], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.3, 23.3], 'player': {'id': 5021, 'name': ""Kelley Maureen O''Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.4, 29.2], 'player': {'id': 25673, 'name': 'Suchawadee Nildhamrong'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.8, 58.1], 'player': {'id': 25672, 'name': 'Kanjana Sungngoen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.0, 18.8], 'player': {'id': 25676, 'name': 'Silawan Intamee'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [85.0, 25.1], 'player': {'id': 25679, 'name': 'Ainon Phancha'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [87.8, 40.1], 'player': {'id': 25677, 'name': 'Wilaiporn Boothduang'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.0, 39.3], 'player': {'id': 5100, 'name': 'Alyssa Michele Naeher'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]}",22943,1107,25678,
